300,0.017566902708064113
301,0.0170751361004702
302,0.016608461140505775
303,0.016191423823172322
304,0.01582179604761902
305,0.0154874966980541
306,0.01518686358273531
307,0.014934246290610471
308,0.0147079301815601
309,0.014495799711008799
310,0.01428841312651853
311,0.014076227739049593
312,0.01385034839298413
313,0.013601667041729031
314,0.013317076048200703
315,0.012963768880058114
316,0.0125748926416643
317,0.01215440222482767
318,0.011703580890091433
319,0.011205711896201048
320,0.01069773861825372
321,0.010192803151824149
322,0.009703935037927882
323,0.009266032508614649
324,0.008862600396795275
325,0.008497567955317616
326,0.008176407219069365
327,0.007920934866372659
328,0.007721115661571839
329,0.007568254127715483
330,0.007460160852025436
331,0.00739864911482489
332,0.007382868704108406
333,0.007400977294990637
334,0.0074476858015329874
335,0.007517685663677632
336,0.0076023753112371955
337,0.007700283009310813
338,0.007807452912328249
339,0.007919452709222036
340,0.008026113728472712
341,0.008118386991567573
342,0.00820973920036374
343,0.008301152489910948
344,0.008393592188732342
345,0.00849599752818456
346,0.008604585278142231
347,0.008711375870756719
348,0.008813920426402031
349,0.008909732188874775
350,0.009004091093429907
351,0.009087695979284991
352,0.009153021499787155
353,0.009195209599465248
354,0.009209429861451728
355,0.009182257778289845
356,0.009116794106024135
357,0.009013776783307247
358,0.008871106237216396
359,0.008686640208507216
360,0.008435886999158863
361,0.008130138633756348
362,0.007788349504692999
363,0.007415960143356021
364,0.007018309392908467
365,0.006599112441608342
366,0.006162336140715323
367,0.005717009700133356
368,0.005269357017437664
369,0.004825690982441388
370,0.004392432932825636
371,0.004005156463105064
372,0.0036394660072396855
373,0.003292164590259714
374,0.002963449754903414
375,0.0026535449831309853
376,0.002365505382747459
377,0.0021031582037713543
378,0.0018581863943226196
379,0.0016289918329545358
380,0.0014139333694699714
381,0.0012113203641821862
382,0.0010157810199820164
383,0.0008260872186973452
384,0.0006451050741774959
385,0.00047231208023111723
386,0.00030720734579348465
387,0.00014931844242631277
388,3.4383544257390597e-6
389,0.00015075496177987746
390,0.000291147875671717
391,0.00042457213610823293
392,0.0005510305730414921
393,0.000670568569113621
394,0.0007823422738529228
395,0.0008862893798230379
396,0.0009843773177862897
397,0.0010770947466919613
398,0.001164913860012754
399,0.001248290213445322
400,0.0013277365036610382
401,0.001404881558657857
402,0.001478591029180706
403,0.0015490729375267473
404,0.001616535975234011
405,0.0016811893786563472
406,0.0017432428112193464
407,0.0018030102180538517
408,0.0018606525516879386
409,0.0019162436747338983
410,0.001969992388268609
411,0.0020221236770874835
412,0.002072875779789113
413,0.0021225015815212285
414,0.0021731064613434727
415,0.0022237621375056534
416,0.0022736902676559383
417,0.0023227899105185005
418,0.002370935921096859
419,0.0024179807681864542
420,0.002463753584013946
421,0.0025067972241905787
422,0.0025476049217453304
423,0.002586655026776149
424,0.0026239760157487553
425,0.0026596224120895074
426,0.0026936748142816058
427,0.002726239785123316
428,0.0027581238401998918
429,0.002789623258814084
430,0.0028200064565775795
431,0.0028492491089665214
432,0.002877315651637786
433,0.0029041603250456165
434,0.0029297254406170942
435,0.002953943603077561
436,0.002976261093222125
437,0.002997086492444148
438,0.0030163902374154023
439,0.003034118065448919
440,0.003050206487491435
441,0.0030645823959305173
442,0.0030771625754473417
443,0.0030873640351146182
444,0.0030935666254773863
445,0.003097781260924665
446,0.0031001541755048315
447,0.0031008499090481208
448,0.003100052002600837
449,0.0030979635442361015
450,0.0030948075680630317
451,0.0030913420371482493
452,0.003090313897761604
453,0.003088830476452929
454,0.0030868383378486906
455,0.0030842745722334973
456,0.0030810655972915296
457,0.003077128714778935
458,0.00307237144275721
459,0.0030666912865862125
460,0.003058874488142807
461,0.003049647015558619
462,0.003039268245183304
463,0.0030277261246506497
464,0.0030150062707839675
465,0.0030010929120670156
466,0.0029859689110491414
467,0.0029696158196092387
468,0.0029520331318554677
469,0.002933301665473665
470,0.0029132678476148717
471,0.0028918980650738586
472,0.002869159412703391
473,0.002845020735096436
474,0.002819451757391315
475,0.002792424918654403
476,0.002763916629920634
477,0.002733901910476386
478,0.0027023321182641333
479,0.002669251995157022
480,0.0026346712181511476
481,0.0025986075365348124
482,0.0025610898736482123
483,0.002522153945277788
484,0.002481837852028132
485,0.00244017690145467
486,0.002397196067184249
487,0.0023515723531130316
488,0.002304273181506648
489,0.0022557084183833106
490,0.0022059033883288183
491,0.002154850884207659
492,0.002102523009257324
493,0.002048879683560368
494,0.001993881748506943
495,0.001937505073366096
496,0.0018801773283058302
497,0.0018279950182164845
498,0.001774565442620002
499,0.0017195503863527933
500,0.001662592270878641
501,0.0016033083318026879
502,0.001541288561974486
503,0.0014760903479716632
504,0.0014072298366964652
505,0.0013341775025629728
506,0.0012563517528794744
507,0.0011639290359478055
508,0.0010645817126980145
509,0.0009586541893100682
510,0.0008459466714777381
511,0.0007262653968207156
512,0.0005994233388061149
513,0.00046525539064336133
514,0.0003236122186689863
515,0.00017437045882628138
516,0.000017440308829736628
517,0.0001468410610055873
518,0.00031821979823199744
519,0.0004972259986948993
520,0.0006837791479043385
521,0.0008777232570042623
522,0.0010788181899314055
523,0.0012867196800722346
524,0.0015009654237839382
525,0.0017209698679466578
526,0.0019460095503080106
527,0.00217521378576717
528,0.002400276274768546
529,0.0026165539379131427
530,0.002834078885152721
531,0.0030525246238998494
532,0.0032714731194968243
533,0.0034903919279762703
534,0.003708586282776182
535,0.003925166064943623
536,0.00413900197477177
537,0.004348668639316785
538,0.0045523845832613034
539,0.004747948052059083
540,0.004946836460527718
541,0.005128987029053768
542,0.005288267472276032
543,0.005419380732645203
544,0.005517083357081172
545,0.005576473897172308
546,0.00559333071546077
547,0.005564452540084745
548,0.005487957618252958
549,0.005363502228334948
550,0.0051923792470004925
551,0.00497747623152586
552,0.0047246119361407804
553,0.004438069428754689
554,0.004123771221062737
555,0.0037880416821639987
556,0.003437205849173686
557,0.0030773038185615627
558,0.002713853894183994
559,0.002351707342677986
560,0.001994970251766849
561,0.0016469855765976046
562,0.0013103612244940983
563,0.0009870297143384594
564,0.000686668505915001
565,0.0004111087407731794
566,0.0001488614984487811
567,0.0001005085296420765
568,0.0003375243807175467
569,0.0005627648452525999
570,0.0007768335423760015
571,0.000980335153949784
572,0.001173859286741667
573,0.0013579692562238315
574,0.0015331946406762153
575,0.0017000266914870977
576,0.0018589158832684218
577,0.002014104142211924
578,0.0021686587519827477
579,0.0023143019337469877
580,0.0024512281928523185
581,0.002579693609406432
582,0.0027000012500597633
583,0.002812490329255244
584,0.0029175266610376805
585,0.0030154943663212403
586,0.003106788787995059
587,0.0031918106390810253
588,0.0032709607707975836
589,0.0033446364831577593
590,0.0034132282431395527
591,0.003475828380727201
592,0.0035338052094632815
593,0.0035884873411818506
594,0.003640153241141962
595,0.0036890454106724194
596,0.003735374453171937
597,0.0037793226263063222
598,0.003821046948203406
599,0.003860681916990658
600,0.003898341895423885
601,0.003934123205620808
602,0.003968105972984119
603,0.004000356085999444
604,0.004030925727795438
605,0.0040596564640193586
606,0.00408579927738338
607,0.004110099912315214
608,0.004132640216410847
609,0.004153506390118779
610,0.0041727879083963
611,0.004190577066080244
612,0.004206968238003957
613,0.0042220573020939536
614,0.0042359411306100315
615,0.004248717184927882
616,0.00426048317241163
617,0.004271336316854312
618,0.004281373576636925
619,0.00429069121960662
620,0.004299548199997971
621,0.004309830256955368
622,0.0043197210025410614
623,0.004329246878591528
624,0.004338429928910066
625,0.004347288217521927
626,0.004355836201735134
627,0.004364085065417665
628,0.004372043058207684
629,0.0043797156935880535
630,0.004387105937945799
631,0.004394214643041504
632,0.004401040454571305
633,0.004407580209290571
634,0.004413829019629261
635,0.004419780416960464
636,0.004425341112096464
637,0.004430208550438001
638,0.0044347585931094665
639,0.004438990395088767
640,0.004442902127083288
641,0.00444649106529663
642,0.004449753632426894
643,0.004452685418051852
644,0.00445528131578139
645,0.004457535540761068
646,0.004459441677473591
647,0.004460992724079823
648,0.004462181133636284
649,0.004462998852493331
650,0.004463437356150523
651,0.0044634876828204975
652,0.004463140464930201
653,0.004461488118528198
654,0.004458324521004747
655,0.004454760315448274
656,0.004450827514759224
657,0.0044465585564862015
658,0.004441986230271965
659,0.004437143632693806
660,0.004432064124514821
661,0.004426781290403728
662,0.004421328901160889
663,0.004415740878467728
664,0.004410051262161497
665,0.0044042941800225945
666,0.004398503820050793
667,0.004392714405196305
668,0.004386960174831799
669,0.004381275355763591
670,0.004375694142153716
671,0.0043726487197689266
672,0.004370303022323855
673,0.0043680935317843604
674,0.004365998991846856
675,0.0043639978394059715
676,0.004362068092159157
677,0.004360187514980429
678,0.004358333596791559
679,0.004356483572267968
680,0.004354614441896411
681,0.004352702990595429
682,0.004350725806980438
683,0.00434865929498431
684,0.004346479691267649
685,0.004344163082272529
686,0.0043416854164699354
687,0.004339022517852098
688,0.0043361500989585935
689,0.004332475995103151
690,0.004326258478965102
691,0.0043197932451148075
692,0.004313103030322889
693,0.00430621062797242
694,0.004299138876694989
695,0.0042919106494453295
696,0.0042845488430667085
697,0.004277076405117983
698,0.0042695162132922
699,0.0042618911779281655
700,0.004254224196780954
701,0.00424653814728578
702,0.004238855879432445
703,0.004231200209301732
704,0.004223593913241661
705,0.004216059722694809
706,0.004208620319686228
707,0.004201298332979239
708,0.00419411633490551
709,0.004188210558350513
710,0.00418351497810749
711,0.0041789911839440474
712,0.0041746300451852274
713,0.004170422387671107
714,0.004166358998330972
715,0.004162430628570792
716,0.004158627997323027
717,0.004154941793880715
718,0.004151362680538501
719,0.00414788132418401
720,0.0041444883108022424
721,0.00414117423554315
722,0.004137929675576585
723,0.0041347451920441865
724,0.0041316113319198825
725,0.004128518629440068
726,0.004125457607165944
727,0.004122418781672074
728,0.004119392660552565
729,0.004116369745606308
730,0.004113187079639153
731,0.0041099177066789986
732,0.004106626816138007
733,0.004103307840175407
734,0.004099954210034265
735,0.004096559357178416
736,0.004093116714422375
737,0.0040896197170583095
738,0.004086061803983045
739,0.004082436418828885
740,0.004078737010869501
741,0.004074957058418237
742,0.004071090004298268
743,0.004067129322334837
744,0.004063068496900621
745,0.004058901024127772
746,0.004054620413142871
747,0.004050220187326652
748,0.004045693885600954
749,0.004041035063745194
750,0.004036237295744211
751,0.004031294175169928
752,0.004025243370479886
753,0.004018350550536572
754,0.004011316649266374
755,0.0040041543915778095
756,0.003996876472545696
757,0.003989495558886986
758,0.003982024283599373
759,0.00397447524350701
760,0.003966860997634647
761,0.003959194065174008
762,0.0039514869235949225
763,0.003943752025579719
764,0.003936001741103602
765,0.003928248412431992
766,0.003920504334101592
767,0.003912781751826522
768,0.003905092861575996
769,0.003897449808827212
770,0.003889864687997011
771,0.0038823495419511673
772,0.003874916360228368
773,0.003867577084432878
774,0.0038603436027866457
775,0.0038533904654186528
776,0.003848047115535551
777,0.003842832321935514
778,0.0038377410680709824
779,0.003832768346728758
780,0.0038279091601371587
781,0.0038231585200563982
782,0.0038185114478552105
783,0.0038139629745757323
784,0.0038095081409893123
785,0.003805142012635327
786,0.0038008596347864675
787,0.0037966560773598874
788,0.003792526418624698
789,0.0037884657501949704
790,0.003784469172011576
791,0.0037805317940382043
792,0.003776648736328411
793,0.0037728151290854547
794,0.0037690261127304547
795,0.0037652768379800496
796,0.0037615624659346775
797,0.0037578781681785385
798,0.0037542191268923916
799,0.0037505805349804665
800,0.00374694898114545
801,0.0037432523611030805
802,0.00373956220890648
803,0.0037358745266635953
804,0.0037321853279043684
805,0.003728490639963513
806,0.003724786502940763
807,0.003721068981224814
808,0.0037173341277219494
809,0.003713578020545575
810,0.003709796751066338
811,0.0037059864241131687
812,0.003702143158189075
813,0.0036982630857023613
814,0.0036943423532131326
815,0.0036903771218544015
816,0.003686363567128519
817,0.0036822978796831533
818,0.0036781762654627525
819,0.003673994946035521
820,0.0036697501589371376
821,0.0036654381568412427
822,0.0036610552114502417
823,0.0036565976105541256
824,0.0036520616593650828
825,0.0036474436810397383
826,0.0036427400171278796
827,0.003637359768242641
828,0.0036311382899408408
829,0.003624831907530883
830,0.003618447574470778
831,0.0036119922261812405
832,0.003605472769484737
833,0.0035988960817805713
834,0.003592269010317042
835,0.003585598371514849
836,0.0035788909503419956
837,0.0035721534997412707
838,0.003565392739175418
839,0.003558615356869037
840,0.003551828006940178
841,0.0035450373096028234
842,0.0035382498509966163
843,0.0035314721829447743
844,0.0035247108225835958
845,0.0035179722527532765
846,0.0035112629215073746
847,0.003504589242149551
848,0.0034979575933316138
849,0.003491374319165587
850,0.0034848457293960287
851,0.0034783781075139295
852,0.0034719776872742933
853,0.003465650676873129
854,0.003459403251446448
855,0.0034532415531233302
856,0.0034484470512674325
857,0.0034438305906350306
858,0.003439303183689976
859,0.0034348615945096633
860,0.0034305026012840306
861,0.0034262229965902687
862,0.0034220195869808217
863,0.003417889192762043
864,0.003413828647779834
865,0.003409834799212959
866,0.0034059045073738005
867,0.0034020346455171297
868,0.003398222099657262
869,0.0033944637683930175
870,0.0033907565627417945
871,0.003387097405982011
872,0.00338348323350453
873,0.003379910998460165
874,0.0033763776539022477
875,0.0033728801709789853
876,0.0033694155321690733
877,0.003365980731460439
878,0.0033625727742581405
879,0.0033591886773025035
880,0.003355825468596942
881,0.0033524801873461513
882,0.003349149883904381
883,0.0033458316197339196
884,0.003342522467374222
885,0.0033392195104212947
886,0.0033357088325859183
887,0.003331881138263179
888,0.003328054093730426
889,0.003324227976933079
890,0.0033204030641907547
891,0.003316579629769287
892,0.0033127579467365424
893,0.003308938286671716
894,0.0033051209192372145
895,0.003301306117670986
896,0.003297494143083606
897,0.0032936852602094735
898,0.0032898797321877326
899,0.0032860778205749787
900,0.0032822797853576933
